Timepoint,Score,Participant,Condition
1,0.36,1,A
2,0.57,1,A
3,3.52,1,A
4,1.26,1,A
5,-0.21,1,A
6,-0.36,1,A
7,-0.34,1,A
8,-0.75,1,A
9,-0.06,1,A
10,0.07,1,A
11,0.29,1,B
12,0.6,1,B
13,2.26,1,B
14,2.58,1,B
15,-0.37,1,B
16,0.96,1,B
17,3.23,1,B
18,1.73,1,B
19,0.56,1,B
20,0.87,1,B
21,2.49,1,B
22,2.05,1,B
23,0.12,1,B
24,1.69,1,B
25,0.92,1,B
26,1.9,1,B
27,1.98,1,B
28,2.36,1,B
29,2.67,1,B
30,2.01,1,B
1,-1.28,2,A
2,0.82,2,A
3,0.01,2,A
4,-0.89,2,A
5,-0.53,2,A
6,-1.15,2,A
7,0.39,2,A
8,-0.7,2,A
9,2.66,2,A
10,-0.95,2,A
11,1.49,2,B
12,1.6,2,B
13,2.31,2,B
14,1.22,2,B
15,2.38,2,B
16,-0.33,2,B
17,1.66,2,B
18,1.24,2,B
19,1.04,2,B
20,1.91,2,B
21,3.97,2,B
22,1.8,2,B
23,3.35,2,B
24,2.38,2,B
25,1.81,2,B
26,2.58,2,B
27,2.43,2,B
28,1.78,2,B
29,0.37,2,B
30,2.16,2,B
1,-1.22,3,A
2,-0.38,3,A
3,1.04,3,A
4,-1.34,3,A
5,-1.34,3,A
6,0.93,3,A
7,0.04,3,A
8,-0.47,3,A
9,-1.25,3,A
10,-0.43,3,A
11,0.71,3,A
12,-0.39,3,A
13,0.18,3,A
14,-0.32,3,A
15,1.09,3,A
16,0.49,3,B
17,1.21,3,B
18,0.73,3,B
19,3.06,3,B
20,1.16,3,B
21,1.07,3,B
22,0.24,3,B
23,1.28,3,B
24,2.95,3,B
25,0.07,3,B
26,0.95,3,B
27,2.37,3,B
28,1.52,3,B
29,3.49,3,B
30,1.52,3,B
1,1.11,4,A
2,-0.06,4,A
3,-0.39,4,A
4,-0.38,4,A
5,0.15,4,A
6,0.33,4,A
7,0.26,4,A
8,1.15,4,A
9,-0.49,4,A
10,-0.31,4,A
11,0.74,4,A
12,-0.06,4,A
13,0.44,4,A
14,3.36,4,A
15,-0.56,4,A
16,0.43,4,B
17,2.26,4,B
18,4.25,4,B
19,1.85,4,B
20,1.87,4,B
21,0.11,4,B
22,2.22,4,B
23,0.17,4,B
24,1.85,4,B
25,1.09,4,B
26,0.44,4,B
27,1.82,4,B
28,1.47,4,B
29,1.37,4,B
30,2.9,4,B
1,1.11,5,A
2,1.04,5,A
3,0.7,5,A
4,-0.67,5,A
5,-0.14,5,A
6,-1.96,5,A
7,-1.78,5,A
8,-1.16,5,A
9,1.23,5,A
10,-0.66,5,A
11,0.01,5,A
12,0.47,5,A
13,-0.55,5,A
14,1.36,5,A
15,1.41,5,A
16,-1.8,5,A
17,2.02,5,A
18,-0.03,5,A
19,-1.7,5,A
20,2.52,5,A
21,2.34,5,B
22,3.1,5,B
23,2.46,5,B
24,3.2,5,B
25,1.17,5,B
26,2.92,5,B
27,3.56,5,B
28,2.49,5,B
29,2.97,5,B
30,2.56,5,B
1,-0.67,6,A
2,-0.14,6,A
3,-0.37,6,A
4,0.25,6,A
5,1.12,6,A
6,-0.04,6,A
7,0.21,6,A
8,0.87,6,A
9,0.19,6,A
10,-1.53,6,A
11,0.97,6,A
12,-0.09,6,A
13,0.41,6,A
14,-0.74,6,A
15,0.18,6,A
16,-1.99,6,A
17,-0.29,6,A
18,-0.14,6,A
19,0.21,6,A
20,1.38,6,A
21,2.94,6,B
22,2.24,6,B
23,3.24,6,B
24,2.12,6,B
25,2.2,6,B
26,0.26,6,B
27,1,6,B
28,0.7,6,B
29,2.31,6,B
30,2.28,6,B
